customer,Arrival t,Service t,service begins,service ends,Idle t,Waiting t in queue,t in system,avg queue,avg idle
230,75.43231295862111,0.17856769871228861,75.9110685199745,76.08963621868679,0.0,0.47875556135339536,0.6573232600656809,0.7000803502383194,0.23815805410379684
231,76.1433154990017,0.053373006235126065,76.1433154990017,76.19668850523682,0.05367928031490976,0.0,0.053373006235126065,0.7000803502383194,0.23815805410379684
232,76.34615605970444,0.3147699929860136,76.34615605970444,76.66092605269046,0.14946755446761983,0.0,0.3147699929860136,0.7000803502383194,0.23815805410379684
233,76.36046525827959,0.22544576911153338,76.66092605269046,76.88637182180199,0.0,0.30046079441086704,0.5259065635223976,0.7000803502383194,0.23815805410379684
234,77.05613906688689,0.16056433750582413,77.05613906688689,77.2167034043927,0.16976724508489838,0.0,0.16056433750582413,0.7000803502383194,0.23815805410379684
235,77.86900557202016,0.8591164899613771,77.86900557202016,78.72812206198154,0.6523021676274539,0.0,0.8591164899613771,0.7000803502383194,0.23815805410379684
236,78.13482960159787,0.10695685618937409,78.72812206198154,78.83507891817091,0.0,0.5932924603836653,0.7002493165730357,0.7000803502383194,0.23815805410379684
237,78.34179369562817,0.4732898415811638,78.83507891817091,79.30836875975207,0.0,0.4932852225427382,0.9665750641239015,0.7000803502383194,0.23815805410379684
238,78.46344943414734,0.07363805517083456,79.30836875975207,79.3820068149229,0.0,0.8449193256047351,0.9185573807755674,0.7000803502383194,0.23815805410379684
239,78.46504320564183,0.12640551115132484,79.3820068149229,79.50841232607422,0.0,0.9169636092810691,1.0433691204323878,0.7000803502383194,0.23815805410379684
240,78.59127239214133,0.07094672684748232,79.50841232607422,79.5793590529217,0.0,0.9171399339328872,0.9880866607803682,0.7000803502383194,0.23815805410379684
241,79.1209725793914,0.08252051898515557,79.5793590529217,79.66187957190685,0.0,0.4583864735302967,0.5409069925154455,0.7000803502383194,0.23815805410379684
242,79.4760739850841,0.014209347382042438,79.66187957190685,79.6760889192889,0.0,0.1858055868227524,0.20001493420480188,0.7000803502383194,0.23815805410379684
243,80.82656889446474,0.830061852504624,80.82656889446474,81.65663074696937,1.1504799751758412,0.0,0.830061852504624,0.7000803502383194,0.23815805410379684
244,81.0282597564948,0.47400419595711857,81.65663074696937,82.13063494292649,0.0,0.6283709904745649,1.1023751864316864,0.7000803502383194,0.23815805410379684
245,81.04244606535661,0.28491839262407037,82.13063494292649,82.41555333555056,0.0,1.088188877569877,1.373107270193941,0.7000803502383194,0.23815805410379684
246,81.07567947844525,0.3141931603368019,82.41555333555056,82.72974649588735,0.0,1.339873857105303,1.6540670174421024,0.7000803502383194,0.23815805410379684
247,81.25121703422674,0.15747184081020543,82.72974649588735,82.88721833669756,0.0,1.4785294616606137,1.6360013024708167,0.7000803502383194,0.23815805410379684
248,81.25517284408866,0.12427038116703894,82.88721833669756,83.0114887178646,0.0,1.6320454926088956,1.7563158737759323,0.7000803502383194,0.23815805410379684
249,81.63173714453319,0.5626536905974439,83.0114887178646,83.57414240846204,0.0,1.3797515733314043,1.9424052639288476,0.7000803502383194,0.23815805410379684
250,81.79799419976307,0.3356768467117643,83.57414240846204,83.9098192551738,0.0,1.7761482086989702,2.1118250554107334,0.7000803502383194,0.23815805410379684
251,81.98687122573729,0.145419716337662,83.9098192551738,84.05523897151146,0.0,1.9229480294365118,2.068367745774168,0.7000803502383194,0.23815805410379684
252,82.15027784180859,0.43722743998542113,84.05523897151146,84.49246641149688,0.0,1.904961129702869,2.3421885696882896,0.7000803502383194,0.23815805410379684
253,82.60243850460972,0.10065399587178152,84.49246641149688,84.59312040736866,0.0,1.8900279068871555,1.9906819027589364,0.7000803502383194,0.23815805410379684
254,82.68578712924521,0.11518069973757358,84.59312040736866,84.70830110710624,0.0,1.9073332781234456,2.022513977861024,0.7000803502383194,0.23815805410379684
255,82.75765968760795,0.04456722564728447,84.70830110710624,84.75286833275352,0.0,1.9506414194982824,1.995208645145567,0.7000803502383194,0.23815805410379684
256,82.80141445119854,0.43517954414493837,84.75286833275352,85.18804787689847,0.0,1.9514538815549827,2.3866334256999266,0.7000803502383194,0.23815805410379684
257,83.56945904834433,0.272816645106991,85.18804787689847,85.46086452200545,0.0,1.618588828554138,1.8914054736611234,0.7000803502383194,0.23815805410379684
258,85.17081247697978,0.4085401152264955,85.46086452200545,85.86940463723195,0.0,0.29005204502567494,0.6985921602521756,0.7000803502383194,0.23815805410379684
259,85.28662144635562,0.41528878212728304,85.86940463723195,86.28469341935923,0.0,0.5827831908763272,0.9980719730036043,0.7000803502383194,0.23815805410379684
260,85.5155056459831,1.2670708631542675,86.28469341935923,87.5517642825135,0.0,0.7691877733761316,2.0362586365304054,0.7000803502383194,0.23815805410379684
261,85.93606369192686,0.13546119265033324,87.5517642825135,87.68722547516384,0.0,1.6157005905866413,1.7511617832369808,0.7000803502383194,0.23815805410379684
262,86.15432392176753,0.004453407471776035,87.68722547516384,87.69167888263561,0.0,1.5329015533963144,1.537354960868086,0.7000803502383194,0.23815805410379684
263,86.70884501946635,0.6992175061975817,87.69167888263561,88.3908963888332,0.0,0.9828338631692617,1.682051369366846,0.7000803502383194,0.23815805410379684
264,86.79645174713835,0.7491111613698918,88.3908963888332,89.1400075502031,0.0,1.5944446416948495,2.3435558030647456,0.7000803502383194,0.23815805410379684
265,87.66834438949057,0.17350547006067296,89.1400075502031,89.31351302026377,0.0,1.4716631607125237,1.645168630773199,0.7000803502383194,0.23815805410379684
266,87.74739863038319,0.059724704643668254,89.31351302026377,89.37323772490744,0.0,1.5661143898805818,1.6258390945242525,0.7000803502383194,0.23815805410379684
267,87.99342640538576,0.6138594819616167,89.37323772490744,89.98709720686905,0.0,1.3798113195216786,1.9936708014832902,0.7000803502383194,0.23815805410379684
268,88.59001232568318,0.1613109421247818,89.98709720686905,90.14840814899384,0.0,1.3970848811858758,1.5583958233106614,0.7000803502383194,0.23815805410379684
269,89.69421917862152,0.15273109923791522,90.14840814899384,90.30113924823175,0.0,0.4541889703723143,0.6069200696102257,0.7000803502383194,0.23815805410379684
270,89.82444774027347,0.04699260463586463,90.30113924823175,90.34813185286761,0.0,0.47669150795827875,0.5236841125941396,0.7000803502383194,0.23815805410379684
271,89.85347539969139,0.2625422938052924,90.34813185286761,90.6106741466729,0.0,0.4946564531762192,0.7571987469815156,0.7000803502383194,0.23815805410379684
272,89.98540461806536,0.0012293941254705647,90.6106741466729,90.61190354079838,0.0,0.6252695286075465,0.6264989227330204,0.7000803502383194,0.23815805410379684
273,90.10414136061651,0.28112949059587966,90.61190354079838,90.89303303139425,0.0,0.5077621801818708,0.788891670777744,0.7000803502383194,0.23815805410379684
274,91.1488818072015,0.1044936959959497,91.1488818072015,91.25337550319746,0.2558487758072516,0.0,0.1044936959959497,0.7000803502383194,0.23815805410379684
275,91.26747818510708,0.07744404139733702,91.26747818510708,91.34492222650442,0.014102681909619719,0.0,0.07744404139733702,0.7000803502383194,0.23815805410379684
276,91.3955083676425,0.6078966282278508,91.3955083676425,92.00340499587035,0.05058614113808346,0.0,0.6078966282278508,0.7000803502383194,0.23815805410379684
277,91.47938055077519,0.5899341047979888,92.00340499587035,92.59333910066835,0.0,0.524024445095165,1.1139585498931552,0.7000803502383194,0.23815805410379684
278,91.64597349457891,0.19579687438813476,92.59333910066835,92.78913597505648,0.0,0.9473656060894342,1.1431624804775709,0.7000803502383194,0.23815805410379684
279,92.71557861946958,0.10458857093724942,92.78913597505648,92.89372454599373,0.0,0.07355735558689958,0.1781459265241523,0.7000803502383194,0.23815805410379684
280,93.33609392587611,0.08005673498059757,93.33609392587611,93.41615066085672,0.4423693798823791,0.0,0.08005673498059757,0.7000803502383194,0.23815805410379684
281,93.63544119332126,0.03059914643130043,93.63544119332126,93.66604033975256,0.2192905324645409,0.0,0.03059914643130043,0.7000803502383194,0.23815805410379684
282,93.84321382872233,0.024912377851815704,93.84321382872233,93.86812620657415,0.17717348896977114,0.0,0.024912377851815704,0.7000803502383194,0.23815805410379684
283,93.85649598826164,0.03138238723534555,93.86812620657415,93.89950859380949,0.0,0.011630218312504326,0.04301260554784392,0.7000803502383194,0.23815805410379684
284,93.95931366963569,0.13458800400766815,93.95931366963569,94.09390167364336,0.05980507582620476,0.0,0.13458800400766815,0.7000803502383194,0.23815805410379684
285,95.21448911549747,0.13991014001371638,95.21448911549747,95.35439925551118,1.1205874418541129,0.0,0.13991014001371638,0.7000803502383194,0.23815805410379684
286,95.52188718622877,0.0531794292466246,95.52188718622877,95.5750666154754,0.16748793071758428,0.0,0.0531794292466246,0.7000803502383194,0.23815805410379684
287,95.68251540315244,0.016152194520291253,95.68251540315244,95.69866759767272,0.10744878767704336,0.0,0.016152194520291253,0.7000803502383194,0.23815805410379684
288,95.96457806684015,0.262461276489977,95.96457806684015,96.22703934333012,0.265910469167423,0.0,0.262461276489977,0.7000803502383194,0.23815805410379684
289,95.98293244612945,0.16492761145319643,96.22703934333012,96.39196695478331,0.0,0.24410689720066614,0.4090345086538605,0.7000803502383194,0.23815805410379684
290,96.12896962694484,0.5698530041947257,96.39196695478331,96.96181995897804,0.0,0.26299732783847674,0.8328503320332032,0.7000803502383194,0.23815805410379684
291,96.14919839104748,0.6045216331202499,96.96181995897804,97.5663415920983,0.0,0.8126215679305631,1.4171432010508198,0.7000803502383194,0.23815805410379684
292,96.75144758687784,0.17389874258906116,97.5663415920983,97.74024033468736,0.0,0.8148940052204523,0.9887927478095122,0.7000803502383194,0.23815805410379684
293,96.87672919056558,0.24588863614310388,97.74024033468736,97.98612897083046,0.0,0.8635111441217731,1.10939978026488,0.7000803502383194,0.23815805410379684
294,96.88572902870766,0.23587637175877013,97.98612897083046,98.22200534258923,0.0,1.100399942122806,1.3362763138815694,0.7000803502383194,0.23815805410379684
295,97.16431492894712,0.61675615963387,98.22200534258923,98.8387615022231,0.0,1.0576904136421064,1.6744465732759721,0.7000803502383194,0.23815805410379684
296,98.06305826420126,0.3812470832177096,98.8387615022231,99.22000858544081,0.0,0.7757032380218334,1.1569503212395489,0.7000803502383194,0.23815805410379684
297,98.50263764546989,0.14769237803920726,99.22000858544081,99.36770096348002,0.0,0.7173709399709196,0.8650633180101295,0.7000803502383194,0.23815805410379684
298,98.70720175510128,0.012872648789371713,99.36770096348002,99.38057361226939,0.0,0.660499208378738,0.6733718571681067,0.7000803502383194,0.23815805410379684
299,99.53097306482526,0.13005724777124472,99.53097306482526,99.66103031259651,0.15039945255587384,0.0,0.13005724777124472,0.7000803502383194,0.23815805410379684
300,99.95761569586107,0.05832224786496909,99.95761569586107,100.01593794372603,0.2965853832645564,0.0,0.05832224786496909,0.7000803502383194,0.23815805410379684
301,99.96573436299174,0.020045535222079164,100.01593794372603,100.03598347894811,0.0,0.050203580734290654,0.07024911595637207,0.7000803502383194,0.23815805410379684
302,100.13003929136046,0.07310812878949437,100.13003929136046,100.20314742014996,0.09405581241234984,0.0,0.07310812878949437,0.7000803502383194,0.23815805410379684
303,102.02535118269378,0.06469159509560578,102.02535118269378,102.09004277778939,1.8222037625438219,0.0,0.06469159509560578,0.7000803502383194,0.23815805410379684
304,102.57626439131592,0.8305342040002045,102.57626439131592,103.40679859531612,0.48622161352652427,0.0,0.8305342040002045,0.7000803502383194,0.23815805410379684
305,102.99822126433294,0.05759242784191456,103.40679859531612,103.46439102315803,0.0,0.40857733098317794,0.4661697588250888,0.7000803502383194,0.23815805410379684
306,103.20754677124613,0.030045417157419325,103.46439102315803,103.49443644031545,0.0,0.2568442519119003,0.2868896690693248,0.7000803502383194,0.23815805410379684
307,103.48424078480102,0.03957145786313997,103.49443644031545,103.5340078981786,0.0,0.010195655514436908,0.04976711337758388,0.7000803502383194,0.23815805410379684
308,103.90353941152473,0.30827285710208324,103.90353941152473,104.21181226862682,0.3695315133461321,0.0,0.30827285710208324,0.7000803502383194,0.23815805410379684
309,104.03662036178083,0.21396317563177625,104.21181226862682,104.42577544425859,0.0,0.1751919068459813,0.38915508247775676,0.7000803502383194,0.23815805410379684
310,105.27914087829286,0.04913411013531248,105.27914087829286,105.32827498842818,0.8533654340342736,0.0,0.04913411013531248,0.7000803502383194,0.23815805410379684
311,105.51433897522203,0.02733557143053656,105.51433897522203,105.54167454665257,0.1860639867938545,0.0,0.02733557143053656,0.7000803502383194,0.23815805410379684
312,105.91402678822719,0.2194991257487614,105.91402678822719,106.13352591397594,0.37235224157461744,0.0,0.2194991257487614,0.7000803502383194,0.23815805410379684
313,106.04651586445681,1.0694203700899327,106.13352591397594,107.20294628406587,0.0,0.0870100495191366,1.156430419609066,0.7000803502383194,0.23815805410379684
314,106.0602089532928,0.3859073102735416,107.20294628406587,107.58885359433941,0.0,1.1427373307730733,1.5286446410466112,0.7000803502383194,0.23815805410379684
315,106.15472112497851,0.060466935398970724,107.58885359433941,107.64932052973839,0.0,1.4341324693609039,1.4945994047598816,0.7000803502383194,0.23815805410379684
316,106.23358581136044,0.15996414408054932,107.64932052973839,107.80928467381894,0.0,1.4157347183779478,1.5756988624584949,0.7000803502383194,0.23815805410379684
317,106.52830232987645,0.2756024222460002,107.80928467381894,108.08488709606493,0.0,1.2809823439424832,1.5565847661884789,0.7000803502383194,0.23815805410379684
318,106.53176672093272,0.16037474580434818,108.08488709606493,108.24526184186928,0.0,1.5531203751322096,1.7134951209365568,0.7000803502383194,0.23815805410379684
319,107.43520499562695,0.0954350404134673,108.24526184186928,108.34069688228274,0.0,0.8100568462423325,0.9054918866557955,0.7000803502383194,0.23815805410379684
320,108.13425896215354,0.4967801468228768,108.34069688228274,108.83747702910561,0.0,0.20643792012920414,0.7032180669520756,0.7000803502383194,0.23815805410379684
321,108.18110099924999,0.17671304364256496,108.83747702910561,109.01419007274818,0.0,0.6563760298556218,0.8330890734981864,0.7000803502383194,0.23815805410379684
322,108.63497530238806,0.22176359501585427,109.01419007274818,109.23595366776404,0.0,0.37921477036012163,0.6009783653759797,0.7000803502383194,0.23815805410379684
323,109.10281172108309,0.37577919514132524,109.23595366776404,109.61173286290536,0.0,0.1331419466809507,0.5089211418222703,0.7000803502383194,0.23815805410379684
324,109.38126418712682,0.34385837404397845,109.61173286290536,109.95559123694933,0.0,0.23046867577853902,0.5743270498225144,0.7000803502383194,0.23815805410379684
325,109.89574335980127,0.22407309982571852,109.95559123694933,110.17966433677505,0.0,0.059847877148058615,0.28392097697377494,0.7000803502383194,0.23815805410379684
326,110.67227414520109,0.11692288286484337,110.67227414520109,110.78919702806593,0.49260980842603885,0.0,0.11692288286484337,0.7000803502383194,0.23815805410379684
327,110.95954818783667,0.02251113859251768,110.95954818783667,110.9820593264292,0.1703511597707461,0.0,0.02251113859251768,0.7000803502383194,0.23815805410379684
328,111.94463428864786,0.11745798984490721,111.94463428864786,112.06209227849277,0.9625749622186675,0.0,0.11745798984490721,0.7000803502383194,0.23815805410379684
329,112.03492737800951,0.20120210026606658,112.06209227849277,112.26329437875884,0.0,0.027164900483256815,0.22836700074932992,0.7000803502383194,0.23815805410379684
330,112.05516196132467,0.047281035858459115,112.26329437875884,112.3105754146173,0.0,0.20813241743417166,0.25541345329263265,0.7000803502383194,0.23815805410379684
331,112.10647377232192,0.19926384858808055,112.3105754146173,112.50983926320538,0.0,0.20410164229538452,0.4033654908834592,0.7000803502383194,0.23815805410379684
332,112.27243676061468,0.19971544637192118,112.50983926320538,112.7095547095773,0.0,0.2374025025906974,0.4371179489626229,0.7000803502383194,0.23815805410379684
333,112.43161434116722,0.2712509537759217,112.7095547095773,112.98080566335322,0.0,0.2779403684100856,0.5491913221860045,0.7000803502383194,0.23815805410379684
334,112.52030058556605,0.00675048161157915,112.98080566335322,112.9875561449648,0.0,0.4605050777871753,0.4672555593987511,0.7000803502383194,0.23815805410379684
335,112.81687930470432,0.3889697499485778,112.9875561449648,113.37652589491337,0.0,0.1706768402604837,0.5596465902090557,0.7000803502383194,0.23815805410379684
336,112.84553478139524,0.04275552980962935,113.37652589491337,113.419281424723,0.0,0.5309911135181267,0.5737466433277518,0.7000803502383194,0.23815805410379684
337,113.4214011225903,0.3668171974055666,113.4214011225903,113.78821831999586,0.002119697867300374,0.0,0.3668171974055666,0.7000803502383194,0.23815805410379684
338,113.47953566961448,0.12848775783397773,113.78821831999586,113.91670607782984,0.0,0.3086826503813853,0.43717040821536557,0.7000803502383194,0.23815805410379684
339,113.57732048169727,0.13983292814268536,113.91670607782984,114.05653900597252,0.0,0.3393855961325727,0.4792185242752538,0.7000803502383194,0.23815805410379684
340,113.77638731907145,0.1046043175748927,114.05653900597252,114.16114332354742,0.0,0.2801516869010783,0.3847560044759746,0.7000803502383194,0.23815805410379684
341,114.03102074053335,0.08867630545470524,114.16114332354742,114.24981962900213,0.0,0.13012258301407087,0.2187988884687826,0.7000803502383194,0.23815805410379684
342,114.07329825374215,0.06379730822095808,114.24981962900213,114.31361693722309,0.0,0.17652137525998057,0.2403186834809361,0.7000803502383194,0.23815805410379684
343,114.49554624996294,0.12025735917642616,114.49554624996294,114.61580360913936,0.1819293127398538,0.0,0.12025735917642616,0.7000803502383194,0.23815805410379684
344,114.5498540667921,0.459111065163628,114.61580360913936,115.07491467430299,0.0,0.06594954234726913,0.5250606075108948,0.7000803502383194,0.23815805410379684
345,114.62753503158856,0.2591671588873001,115.07491467430299,115.33408183319028,0.0,0.44737964271442365,0.7065468016017178,0.7000803502383194,0.23815805410379684
346,114.65638299201505,0.1320147604726636,115.33408183319028,115.46609659366294,0.0,0.6776988411752285,0.8097136016478856,0.7000803502383194,0.23815805410379684
347,114.74247411798073,0.2739272230735083,115.46609659366294,115.74002381673645,0.0,0.7236224756822054,0.9975496987557193,0.7000803502383194,0.23815805410379684
348,115.19996334912894,0.09477742577488775,115.74002381673645,115.83480124251135,0.0,0.5400604676075176,0.6348378933824108,0.7000803502383194,0.23815805410379684
349,115.29997731329608,0.08993262117762973,115.83480124251135,115.92473386368897,0.0,0.5348239292152641,0.6247565503928882,0.7000803502383194,0.23815805410379684
350,115.508153288459,1.2492530488086673,115.92473386368897,117.17398691249764,0.0,0.41658057522997183,1.6658336240386404,0.7000803502383194,0.23815805410379684
351,115.73840187424754,0.07115947029061269,117.17398691249764,117.24514638278825,0.0,1.435585038250096,1.5067445085407059,0.7000803502383194,0.23815805410379684
352,115.83632487144529,0.07849058917468786,117.24514638278825,117.32363697196294,0.0,1.408821511342964,1.4873121005176557,0.7000803502383194,0.23815805410379684
353,116.16368255106467,0.012005323118953137,117.32363697196294,117.3356422950819,0.0,1.1599544208982735,1.1719597440172294,0.7000803502383194,0.23815805410379684
354,117.29448413075657,0.5187845341851133,117.3356422950819,117.85442682926701,0.0,0.041158164325324265,0.5599426985104401,0.7000803502383194,0.23815805410379684
355,117.36140768092274,0.438618246096129,117.85442682926701,118.29304507536314,0.0,0.49301914834427407,0.9316373944404006,0.7000803502383194,0.23815805410379684
356,117.77914460634754,0.1852466118650915,118.29304507536314,118.47829168722824,0.0,0.5139004690155957,0.6991470808806923,0.7000803502383194,0.23815805410379684
357,118.66856074086213,0.04558965576581308,118.66856074086213,118.71415039662794,0.190269053633898,0.0,0.04558965576581308,0.7000803502383194,0.23815805410379684
358,118.91683112287659,0.010204872628809378,118.91683112287659,118.92703599550539,0.2026807262486443,0.0,0.010204872628809378,0.7000803502383194,0.23815805410379684
359,119.01076739156116,0.09241839385350128,119.01076739156116,119.10318578541467,0.08373139605576796,0.0,0.09241839385350128,0.7000803502383194,0.23815805410379684
360,119.54821978447562,0.35375311173754764,119.54821978447562,119.90197289621317,0.44503399906095353,0.0,0.35375311173754764,0.7000803502383194,0.23815805410379684
361,120.51693762337867,0.046464800280299964,120.51693762337867,120.56340242365897,0.6149647271654999,0.0,0.046464800280299964,0.7000803502383194,0.23815805410379684
362,120.59572036774341,0.04034365771703993,120.59572036774341,120.63606402546046,0.03231794408443989,0.0,0.04034365771703993,0.7000803502383194,0.23815805410379684
363,120.73398327423457,0.2560207167294329,120.73398327423457,120.99000399096401,0.09791924877411873,0.0,0.2560207167294329,0.7000803502383194,0.23815805410379684
364,120.8270739167422,0.007281611593477236,120.99000399096401,120.9972856025575,0.0,0.16293007422181915,0.17021168581530333,0.7000803502383194,0.23815805410379684
365,120.88861608365352,0.3917762422656595,120.9972856025575,121.38906184482316,0.0,0.10866951890398013,0.5004457611696438,0.7000803502383194,0.23815805410379684
366,121.25739500040314,0.9243268038380346,121.38906184482316,122.31338864866119,0.0,0.13166684442002463,1.0559936482580525,0.7000803502383194,0.23815805410379684
367,121.31405289720254,0.6751664653534131,122.31338864866119,122.9885551140146,0.0,0.999335751458645,1.6745022168120585,0.7000803502383194,0.23815805410379684
368,122.41672934064107,0.006183945870559169,122.9885551140146,122.99473905988516,0.0,0.5718257733735328,0.5780097192440934,0.7000803502383194,0.23815805410379684
369,122.6275768922681,0.26696610405820165,122.99473905988516,123.26170516394336,0.0,0.3671621676170673,0.6341282716752659,0.7000803502383194,0.23815805410379684
370,122.95079949230585,0.22747738096709827,123.26170516394336,123.48918254491046,0.0,0.3109056716375136,0.5383830526046154,0.7000803502383194,0.23815805410379684
371,122.98619145482762,0.5279784043678664,123.48918254491046,124.01716094927833,0.0,0.502991090082844,1.0309694944507157,0.7000803502383194,0.23815805410379684
372,123.48120862311823,0.02436133500464638,124.01716094927833,124.04152228428298,0.0,0.5359523261600998,0.5603136611647415,0.7000803502383194,0.23815805410379684
373,123.6919290788169,0.20121592055688522,124.04152228428298,124.24273820483987,0.0,0.3495932054660784,0.550809126022969,0.7000803502383194,0.23815805410379684
374,123.75263536159571,0.628005877595345,124.24273820483987,124.87074408243521,0.0,0.4901028432441592,1.1181087208395013,0.7000803502383194,0.23815805410379684
375,123.84500360536286,0.16077288916058824,124.87074408243521,125.03151697159579,0.0,1.0257404770723468,1.18651336623293,0.7000803502383194,0.23815805410379684
376,124.3669843754196,0.4155464431533076,125.03151697159579,125.4470634147491,0.0,0.664532596176187,1.0800790393294903,0.7000803502383194,0.23815805410379684
377,124.73854631136513,0.03436558004593127,125.4470634147491,125.48142899479502,0.0,0.7085171033839686,0.7428826834298974,0.7000803502383194,0.23815805410379684
378,124.76707620827713,0.39133592994026767,125.48142899479502,125.87276492473529,0.0,0.7143527865178925,1.105688716458161,0.7000803502383194,0.23815805410379684
379,124.97731623790298,0.4345034133564823,125.87276492473529,126.30726833809177,0.0,0.8954486868323102,1.329952100188791,0.7000803502383194,0.23815805410379684
380,125.06390889943968,0.22587820511494971,126.30726833809177,126.53314654320673,0.0,1.2433594386520923,1.4692376437670447,0.7000803502383194,0.23815805410379684
381,125.31615299878275,0.08649483367563994,126.53314654320673,126.61964137688237,0.0,1.2169935444239712,1.3034883780996154,0.7000803502383194,0.23815805410379684
382,126.52981854511977,0.024745808325835176,126.61964137688237,126.6443871852082,0.0,0.08982283176260353,0.11456864008843581,0.7000803502383194,0.23815805410379684
383,127.52921111286186,0.098709821031167,127.52921111286186,127.62792093389302,0.884823927653656,0.0,0.098709821031167,0.7000803502383194,0.23815805410379684
384,128.04013294789945,0.21912194310351538,128.04013294789945,128.25925489100297,0.41221201400642826,0.0,0.21912194310351538,0.7000803502383194,0.23815805410379684
385,128.13192490773545,0.2500560379297041,128.25925489100297,128.50931092893268,0.0,0.127329983267515,0.37738602119722486,0.7000803502383194,0.23815805410379684
386,129.8008691165799,0.19990509763949837,129.8008691165799,130.00077421421938,1.2915581876472118,0.0,0.19990509763949837,0.7000803502383194,0.23815805410379684
387,129.8069780209299,0.13277909846845215,130.00077421421938,130.13355331268784,0.0,0.19379619328947228,0.32657529175793343,0.7000803502383194,0.23815805410379684
388,130.35616938451315,0.4501663819648168,130.35616938451315,130.80633576647796,0.22261607182531407,0.0,0.4501663819648168,0.7000803502383194,0.23815805410379684
389,130.48461167482014,0.1545476127471109,130.80633576647796,130.96088337922507,0.0,0.32172409165781346,0.4762717044049225,0.7000803502383194,0.23815805410379684
390,130.50740309264714,1.1095095021546342,130.96088337922507,132.0703928813797,0.0,0.4534802865779284,1.5629897887325512,0.7000803502383194,0.23815805410379684
391,131.67980938873018,0.22465759997412768,132.0703928813797,132.29505048135383,0.0,0.39058349264951175,0.6152410926236485,0.7000803502383194,0.23815805410379684
392,132.14509457436012,0.17461314743607834,132.29505048135383,132.4696636287899,0.0,0.14995590699371064,0.32456905442978723,0.7000803502383194,0.23815805410379684
393,132.483009937589,0.14279614478903926,132.483009937589,132.62580608237803,0.01334630879910037,0.0,0.14279614478903926,0.7000803502383194,0.23815805410379684
394,132.62380348148787,0.8453030755829691,132.62580608237803,133.471109157961,0.0,0.0020026008901652403,0.8473056764731268,0.7000803502383194,0.23815805410379684
395,133.0854718632478,0.10976225406316216,133.471109157961,133.58087141202415,0.0,0.38563729471320585,0.49539954877636205,0.7000803502383194,0.23815805410379684
396,133.41879601851812,0.36667747383602545,133.58087141202415,133.9475488858602,0.0,0.16207539350602929,0.5287528673420638,0.7000803502383194,0.23815805410379684
397,133.48998741944374,0.20478281567672618,133.9475488858602,134.15233170153692,0.0,0.45756146641645046,0.6623442820931871,0.7000803502383194,0.23815805410379684
398,133.96447802716563,0.17023537285623785,134.15233170153692,134.32256707439316,0.0,0.18785367437129707,0.3580890472275371,0.7000803502383194,0.23815805410379684
399,134.13473130094062,0.26142747552254536,134.32256707439316,134.5839945499157,0.0,0.18783577345254798,0.44926324897508607,0.7000803502383194,0.23815805410379684
400,134.15458129299057,0.05036603344495279,134.5839945499157,134.63436058336066,0.0,0.4294132569251303,0.4797792903700895,0.7000803502383194,0.23815805410379684
401,134.19762903837048,0.036823514864600254,134.63436058336066,134.67118409822527,0.0,0.43673154499018096,0.47355505985478885,0.7000803502383194,0.23815805410379684
402,134.21065798441,0.5062360456718467,134.67118409822527,135.1774201438971,0.0,0.46052611381526276,0.9667621594871036,0.7000803502383194,0.23815805410379684
403,134.48449895448013,0.5608438226618341,135.1774201438971,135.73826396655895,0.0,0.6929211894169782,1.2537650120788157,0.7000803502383194,0.23815805410379684
404,134.5122614618217,0.06757702883734613,135.73826396655895,135.8058409953963,0.0,1.226002504737238,1.2935795335745865,0.7000803502383194,0.23815805410379684
405,134.5610167154779,0.3588217506044195,135.8058409953963,136.16466274600072,0.0,1.2448242799183902,1.6036460305228104,0.7000803502383194,0.23815805410379684
406,134.62821296312435,0.7442202647184694,136.16466274600072,136.9088830107192,0.0,1.5364497828763604,2.280670047594839,0.7000803502383194,0.23815805410379684
407,135.27775136656768,0.03370802333353265,136.9088830107192,136.94259103405273,0.0,1.631131644151509,1.6648396674850403,0.7000803502383194,0.23815805410379684
408,135.43561801405582,0.24477908548036595,136.94259103405273,137.18737011953309,0.0,1.5069730199969058,1.7517521054772658,0.7000803502383194,0.23815805410379684
409,135.478957866415,0.43941866920607114,137.18737011953309,137.62678878873916,0.0,1.708412253118098,2.147830922324175,0.7000803502383194,0.23815805410379684
410,135.79111957425215,0.42085389809428225,137.62678878873916,138.04764268683346,0.0,1.8356692144870124,2.2565231125813057,0.7000803502383194,0.23815805410379684
411,135.86816151459283,0.08704195706280506,138.04764268683346,138.13468464389626,0.0,2.179481172240628,2.2665231293034367,0.7000803502383194,0.23815805410379684
412,136.42560687831096,0.309220383961254,138.13468464389626,138.4439050278575,0.0,1.709077765585306,2.0182981495465526,0.7000803502383194,0.23815805410379684
413,136.52666662086062,0.09714701084582465,138.4439050278575,138.54105203870333,0.0,1.917238406996887,2.0143854178427034,0.7000803502383194,0.23815805410379684
414,136.89886673670787,0.24077570054084163,138.54105203870333,138.78182773924416,0.0,1.642185301995454,1.882961002536291,0.7000803502383194,0.23815805410379684
415,136.98293823487256,0.12319280072480725,138.78182773924416,138.90502053996897,0.0,1.7988895043716013,1.92208230509641,0.7000803502383194,0.23815805410379684
